pl_radeerr1,st_rad,pl_orbper,st_dist,st_disterr2,pl_trandep,pl_rade,st_pmra,pl_orbpererr2,pl_tranmiderr2,pl_tranmid,pl_eqt,st_tmag,pl_trandeperr1,pl_trandeperr2,pl_orbpererr1,st_logg,pl_insol,st_tefferr2,st_teff,st_disterr1,pl_trandurh,pl_trandurherr1,pl_tranmiderr1,classification,tfopwg_disp
0.960825,1.73,3.9589903,1047.94,-20.155,13190.0,20.2505,0.185,-6.1e-06,-0.000836,2459253.079,1505.0,12.9395,1.9361,-1.9361,6.1e-06,4.1,852.08,-133.0,6551.0,20.155,3.5,0.108,0.000836,1,PC
0.0932244,0.79,4.5117221,59.2293,-0.07465,313.0,1.40246,76.064,-5.9e-06,-0.001656,2460186.649,850.0,9.1059,15.4327,-15.4327,5.9e-06,4.57666,86.7681,-183.0,5245.0,0.07465,1.785,0.286,0.001656,1,CP
0.14205,0.79,39.361947,59.2293,-0.07465,552.0,1.84555,76.064,-0.0001444,-0.00387,2460155.028,606.0,9.1059,43.7879,-43.7879,0.0001444,4.57666,22.4437,-183.0,5245.0,0.07465,4.535,1.253,0.00387,1,CP
1.3680428730103202,1.398624360153596,4.1849602,1267.82,-19.681833991538227,27260.0,10.14030258702008,-4.101,-1.34e-05,-0.002114,2459245.825,1215.0,13.4746,1422.71,-1422.71,1.34e-05,4.308631089078234,362.823,-201.9,5722.4,19.681833991538227,2.233,0.255,0.002114,1,PC
1.0524266,1.48946,6.6269971,819.583,-8.0015,5104.958877,11.1341925,-1.862,-0.0024052,-0.00451,2459967.674,1201.512407,13.0316,399.7815,-399.7815,0.0024052,4.13,492.5315328,-122.0,5940.0,8.0015,3.9371246,0.3665394,0.00451,1,PC
1.3680428730103202,1.22,11.4874782,707.53,-6.36,16360.0,15.5181,-2.015,-3.19e-05,-0.001513,2459243.086,868.0,13.0436,8.40338,-8.40338,3.19e-05,4.3,94.4317,-122.0,5958.0,6.36,4.063,0.231,0.001513,1,PC
0.617205,1.5,1.1894812,890.314,-16.385,4130.0,9.44872,-8.575,-7.2e-06,-0.003651,2459253.364,2714.0,12.7797,6.42059,-6.42059,7.2e-06,4.21,9015.13,-131.3,6550.0,16.385,3.047,0.413,0.003651,0,FP
1.3680428730103202,1.398624360153596,0.4777885,748.5,-19.681833991538227,2690.0,10.14030258702008,0.1,-1e-06,-0.001721,2459963.053,2020.0,12.818,4.49832,-4.49832,1e-06,4.308631089078234,2766.96,-948.2,5286.9,19.681833991538227,1.039,0.146,0.001721,1,PC
4.41347,1.1,0.451685,598.315,-5.5,1660.0,9.82852,-0.404,-1.1e-06,-0.001499,2459226.716,1751.0,12.685,1322.14,-1322.14,1.1e-06,4.46,1563.98,-133.6,6353.0,5.5,0.262,0.103,0.001499,1,PC
1.3680428730103202,0.87,1.5728416,456.797,-4.4345,21020.0,12.7462,-18.801,-2.5e-06,-0.00095,2459251.03,1426.0,13.2495,11.877,-11.877,2.5e-06,4.52,687.916,-122.0,5288.0,4.4345,1.947,0.109,0.00095,1,PC
1.3680428730103202,1.65,5.6392638,1086.1,-21.73,7320.0,14.2003,-14.965,-2.79e-05,-0.004969,2459965.828,1308.0,13.4861,4.17687,-4.17687,2.79e-05,4.03,486.031,-122.0,5904.0,21.73,4.436,0.303,0.004969,1,PC
0.798237,1.27,9.3803217,680.951,-7.7395,8600.0,12.1477,0.9,-5.16e-05,-0.002843,2459222.278,1103.0,12.9702,13.9675,-13.9675,5.16e-05,4.25,246.563,-137.5,5817.0,7.7395,4.508,0.934,0.002843,1,PC
1.3680428730103202,1.398624360153596,1.7198076,2887.19,-645.795,10890.0,10.14030258702008,-2.289,-3.6e-06,-0.001052,2459249.109,2237.0,12.9451,10.295,-10.295,3.6e-06,4.308631089078234,4161.67,-495.4,8531.0,645.795,1.861,0.239,0.001052,1,PC
2.395861,1.17009,3.7815683,486.856,-17.7495,15002.16596,17.6651495,-19.326,-3.1e-06,-0.000479,2459089.656,1263.093127,12.3611,503.5232,-503.5232,3.1e-06,4.32,601.5371996,-121.5,5807.0,17.7495,2.0137346,0.0558842,0.000479,1,PC
2.53078,2.0,5.7655904,423.114,-19.681833991538227,7910.0,19.7343,-6.274,-1.05e-05,-0.001018,2459577.91,834.0,12.5266,17.1647,-17.1647,1.05e-05,4.308631089078234,80.5444,-339.9,5409.0,19.681833991538227,1.757,0.406,0.001018,1,PC
1.3680428730103202,1.32,0.4057204,879.564,-13.246,2620.0,6.83767,-4.579,-2.3e-06,-0.004033,2459253.169,2895.0,13.0777,6.45081,-6.45081,2.3e-06,4.33,11661.9,-122.0,6541.0,13.246,1.201,0.181,0.004033,0,FP
0.763,1.95,5.2201338,1142.16,-20.515,6040.0,14.7463,-2.551,-2.86e-05,-0.006022,2459963.999,2058.0,12.8919,6.20624,-6.20624,2.86e-05,4.35,2982.23,-397.3,11632.0,20.515,2.584,0.216,0.006022,0,FP
1.3680428730103202,1.398624360153596,1.252025,269.192,-19.681833991538227,8690.0,10.14030258702008,-17.178,-1.8e-06,-0.000698,2459252.914,1274.598122689369,12.6587,4213.66,-4213.66,1.8e-06,4.308631089078234,495.784,-200.91517836935745,5000.0,19.681833991538227,0.816,0.131,0.000698,1,PC
2.9922256,1.30784,3.3004862,398.13,-3.989,2403.570604,8.5365984,-4.295,-1.65e-05,-0.002915,2459963.592,1546.319956,11.3002,197.4491,-197.4491,1.65e-05,4.26,1351.196291,-95.4,6408.0,3.989,2.959105,0.1759465,0.002915,0,FP
1.76604,2.72,3.4142143,1833.11,-181.87,3400.0,15.9231,-0.016,-2.9e-05,-0.004788,2459245.62,2430.0,12.5365,5.00577,-5.00577,2.9e-05,3.9,5796.83,-166.5,8573.0,181.87,4.212,0.397,0.004788,1,PC
0.582738,0.92,6.2996307,225.744,-1.5105,9530.0,9.36407,15.534,-8.6e-06,-0.000677,2459248.364,709.0,11.7038,3.40232,-3.40232,8.6e-06,4.45,42.1658,-125.6,5137.0,1.5105,1.918,0.158,0.000677,1,PC
1.3680428730103202,1.24,3.4074188,805.159,-13.462,18130.0,17.1042,-10.511,-7.6e-06,-0.0014,2459248.4,1451.0,13.0814,5.548,-5.548,7.6e-06,4.33,736.646,-122.0,6237.0,13.462,3.111,0.133,0.0014,1,PC
0.431209,0.94,2.0849517,474.693,-16.6275,2380.0,4.65169,-6.437,-2.25e-05,-0.004421,2459226.726,2014.0,12.6063,10.5605,-10.5605,2.25e-05,4.56,2731.54,-123.1,6163.0,16.6275,3.099,0.745,0.004421,0,FP
1.32894,1.1,2.3252878,602.935,-19.681833991538227,29370.95462,12.8754,14.597,-0.000239,-0.001357,2459964.826,1375.782727,13.3181,1391.3828,-1391.3828,0.000239,4.308631089078234,846.6821648,-273.3,5744.0,19.681833991538227,2.277571,0.101888,0.001357,0,FP
0.4783199,2.02087,711.7473963,215.387,-2.3205,1566.154112,9.065007,-7.696,-0.0038917,-0.002752,2458364.462,312.0100486,8.97174,52.20879,-52.20879,0.0038917,3.96,2.2397282,-126.1,6530.0,2.3205,6.7075614,0.2183095,0.002752,1,PC
1.3680428730103202,1.79,4.7799716,1251.5,-26.74,5250.0,13.1891,-3.973,-3.81e-05,-0.008511,2459988.872,1808.0,13.2873,10.1806,-10.1806,3.81e-05,4.07,1774.48,-122.0,6605.0,26.74,4.976,1.005,0.008511,1,PC
1.3680428730103202,1.65,2.9301843,1059.52,-53.65,6280.0,13.1989,-7.137,-1.64e-05,-0.002337,2459225.477,1814.0,13.2222,3.93067,-3.93067,1.64e-05,4.05,1800.37,-122.0,6032.0,53.65,4.218,0.256,0.002337,1,PC
1.3680428730103202,1.28,2.0083269,855.978,-17.997,1680.0,4.99539,0.448,-4.84e-05,-0.015863,2459224.056,2549.0,13.1101,5.36292,-5.36292,4.84e-05,4.37,7012.5,-122.0,6656.0,17.997,4.37,0.736,0.015863,1,PC
1.3680428730103202,1.398624360153596,3.7064049,696.926,-19.681833991538227,4710.0,10.14030258702008,-2.863,-1.57e-05,-0.001451,2459249.371,1572.0,12.3661,480.212,-480.212,1.57e-05,4.308631089078234,1014.45,-265.8,6016.0,19.681833991538227,2.056,0.451,0.001451,1,PC
1.3680428730103202,1.77,2.935886,1150.7,-33.855,5900.0,14.3093,-0.555,-2.95e-05,-0.006235,2459226.631,1645.0,13.4518,43.4254,-43.4254,2.95e-05,3.97,1215.74,-122.0,5896.0,33.855,2.93,1.019,0.006235,1,PC
1.11963,2.28,6.3350651,1301.56,-58.995,4160.0,15.3432,-3.929,-3.15e-05,-0.003212,2459241.058,1602.0,11.7507,9.53769,-9.53769,3.15e-05,4.11,1093.74,-286.3,9608.0,58.995,2.37,0.526,0.003212,1,PC
0.936438,1.22,1.6020002,413.673,-6.706,21520.0,18.6498,-8.364,-1.3e-06,-0.000272,2459251.74,1890.0,11.7858,1.78771,-1.78771,1.3e-06,4.33,2118.49,-168.1,6141.0,6.706,2.625,0.046,0.000272,1,PC
0.3699572,1.1499,4.9182798,781.709,-11.117,20620.24443,17.0084738,-4.648,-0.0002914,-0.001571,2459966.388,1319.628377,13.3009,532.02606,-532.02606,0.0002914,4.52,716.6837953,-122.0,7185.0,11.117,3.7931445,0.1162211,0.001571,1,PC
1.3680428730103202,1.398624360153596,4.218652,1658.85,-141.555,9198.260437,10.14030258702008,-5.199,-8.97e-05,-0.000587,2459966.507,1274.598122689369,11.1893,251.86385,-251.86385,8.97e-05,4.308631089078234,2196.752627544466,-941.6,9307.0,141.555,1.7861148,0.0418522,0.000587,1,PC
1.3680428730103202,1.398624360153596,3.6579148,937.591,-19.681833991538227,32300.0,10.14030258702008,-2.515,-4.1e-06,-0.000538,2459325.239,1512.0,12.973,4.85216,-4.85216,4.1e-06,4.308631089078234,869.875,-93.6,5765.0,19.681833991538227,4.33,0.189,0.000538,1,PC
1.65918,1.69,18.06544382010367,454.65,-5.4435,5520.0,16.0647,23.601,-0.0003156783757201,-0.00307,2458326.646,1274.598122689369,11.4483,59.805,-59.805,0.0003156783757201,3.99,2196.752627544466,-130.4,5728.0,5.4435,6.463,0.651,0.00307,1,PC
1.94841,1.39,3.1958886,776.868,-16.38,10760.0,16.4567,-11.974,-4.7e-06,-0.000879,2459299.68,1314.0,12.6223,22.77,-22.77,4.7e-06,4.308631089078234,495.822,-369.0,6496.3,16.38,1.548,0.244,0.000879,1,PC
1.54523,1.81,17.3076615,627.007,-44.5875,8880.0,17.4207,2.861,-3.05e-05,-0.001628,2460015.955,873.0,11.7498,1.13094,-1.13094,3.05e-05,4.07,96.7375,-139.8,6693.0,44.5875,4.843,0.122,0.001628,1,PC
1.3680428730103202,0.79,14.9502738,374.866,-2.2025,8070.0,15.1651,-8.417,-9.06e-05,-0.00452,2460045.077,950.0,13.3763,3323.72,-3323.72,9.06e-05,4.58,135.41,-122.0,5068.0,2.2025,4.464,0.272,0.00452,1,PC
1.3680428730103202,0.96,10.3629429,518.198,-4.9425,5880.0,7.36873,-2.083,-6.74e-05,-0.003425,2459295.961,796.0,13.296,9.42528,-9.42528,6.74e-05,4.45,66.9029,-122.0,5467.0,4.9425,3.168,0.478,0.003425,1,PC
1.3680428730103202,1.02,7.4190257,617.411,-10.0615,11610.0,11.48,-0.577,-2.22e-05,-0.00182,2459265.56,852.0,13.0815,5.08054,-5.08054,2.22e-05,4.47,87.5704,-122.0,6004.0,10.0615,2.472,0.122,0.00182,1,PC
1.3680428730103202,1.63,8.7858955,1274.13,-42.25,3910.0,10.3307,-9.494,-0.0001161,-0.008328,2459275.536,1409.0,13.3064,5.02354,-5.02354,0.0001161,4.17,656.013,-122.0,6749.0,42.25,5.908,0.574,0.008328,1,PC
1.3680428730103202,3.36,1.3475728,1362.17,-24.81,2570.0,18.0939,-5.293,-5.6e-06,-0.002721,2460042.381,1632.0,12.8047,8.35241,-8.35241,5.6e-06,4.308631089078234,1178.75,-122.0,5434.0,24.81,1.589,0.418,0.002721,1,PC
1.3680428730103202,0.98,12.0040505,583.358,-5.567,6890.0,7.9538,-14.819,-5.05e-05,-0.002614,2459310.43,826.0,13.3406,3.49348,-3.49348,5.05e-05,4.47,77.3733,-122.0,5777.0,5.567,3.95,0.186,0.002614,1,PC
0.5870478,1.71382,3.6128161,1441.09,-33.815,9701.737977,17.5748151,-2.606,-1.36e-05,-0.001726,2459990.915,1785.742774,13.4268,435.3247,-435.3247,1.36e-05,4.18,2403.23703,-122.0,7186.0,33.815,3.7292938,0.1403286,0.001726,1,PC
1.3680428730103202,1.83,4.0874138,983.354,-23.1875,7470.0,17.2785,2.291,-7.7e-06,-0.001061,2459386.403,1191.0,13.0077,11.0945,-11.0945,7.7e-06,3.94,334.64,-122.0,5881.0,23.1875,2.061,0.319,0.001061,1,PC
8.26001,1.73,21.05271,933.836,-15.682,21440.0,36.6999,14.378,-8e-05,-0.00158,2459097.435,835.0,12.9528,1781.32,-1781.32,8e-05,3.97,80.9224,-134.5,5736.0,15.682,4.91,0.252,0.00158,0,FP
1.3680428730103202,1.398624360153596,1.317173,1036.78,-19.681833991538227,14130.0,10.14030258702008,-11.926,-2.7e-06,-0.000991,2459303.692,1585.0,13.4609,3.72495,-3.72495,2.7e-06,4.308631089078234,1048.64,-462.2,4649.5,19.681833991538227,2.581,0.069,0.000991,1,PC
0.858242,1.72,4.6086828,808.284,-19.375,13990.0,20.3715,-7.124,-1e-05,-0.001022,2459303.995,1907.0,11.9357,3.28565,-3.28565,1e-05,4.26,2197.47,-145.3,8097.0,19.375,4.283,0.121,0.001022,1,PC
0.357764,0.89,2.9918201,363.632,-1.88,3410.0,5.2899,-12.172,-1.3e-05,-0.004883,2460042.8,1175.0,12.7858,4.05169,-4.05169,1.3e-05,4.5,317.354,-126.4,5301.0,1.88,2.231,0.278,0.004883,0,FP
0.341297,0.93,3.5947639,381.002,-1.739,3070.0,5.10241,1.678,-2.01e-05,-0.002788,2459964.22,1015.0,12.7318,4.91927,-4.91927,2.01e-05,4.5,176.712,-127.9,5594.0,1.739,1.81,0.184,0.002788,1,PC
0.608834,1.31,7.5010022,519.895,-3.389,2550.0,7.05091,5.616,-9.29e-05,-0.007483,2459292.343,1339.0,12.5519,12.0342,-12.0342,9.29e-05,4.21,534.505,-125.5,5673.0,3.389,3.977,1.172,0.007483,1,PC
1.3680428730103202,1.398624360153596,11.8790678,804.13,-19.681833991538227,8580.0,10.14030258702008,-23.504,-6.38e-05,-0.005528,2459998.015,780.0,12.41,10.1858,-10.1858,6.38e-05,4.308631089078234,61.6781,-1170.8,5163.2,19.681833991538227,3.716,0.65,0.005528,1,PC
0.596572,1.09,3.7062792,591.529,-5.899,13910.0,13.4147,-16.58,-8.9e-06,-0.001512,2459277.553,1440.0,12.7318,2.87436,-2.87436,8.9e-06,4.49,714.906,-121.0,6524.0,5.899,3.008,0.123,0.001512,1,PC
1.3680428730103202,1.398624360153596,3.168632,931.375,-19.681833991538227,2830.0,10.14030258702008,-8.574,-3.22e-05,-0.006289,2459274.761,1340.0,12.3447,6.73025,-6.73025,3.22e-05,4.308631089078234,536.503,-347.7,6020.0,19.681833991538227,2.329,0.407,0.006289,1,PC
0.346715,1.06,5.4631023,554.906,-5.5215,3070.0,5.85793,-13.668,-4.47e-05,-0.005008,2459275.143,1515.0,12.6467,4.40887,-4.40887,4.47e-05,4.55,874.545,-138.7,6788.0,5.5215,4.067,0.502,0.005008,1,PC
0.576381,1.64,3.0688259,480.5485556089607,-19.681833991538227,3010.0,9.43298,-11.065,-1.35e-05,-0.002948,2459275.207,2250.0,11.3289,1.10582,-1.10582,1.35e-05,4.308631089078234,4260.44,-228.1,7776.7,19.681833991538227,3.95,0.28,0.002948,1,PC
6.07947,1.34,12.08837,551.16,-13.313,5990.0,18.1866,26.857,-6e-05,-0.00271,2459109.092,1048.0,12.3035,1664.13,-1664.13,6e-05,4.22,200.957,-125.6,5920.0,13.313,3.106,0.332,0.00271,0,FP
1.3680428730103202,1.398624360153596,3.3080662,842.929,-19.681833991538227,11855.60667,10.14030258702008,-6.386,-0.0002923,-0.002376,2459965.451,1223.256015,13.3395,436.65234,-436.65234,0.0002923,4.308631089078234,529.164184,-113.6,4989.6,19.681833991538227,4.0947447,0.1904171,0.002376,1,PC
1.01385,0.77,1.7701321,480.5485556089607,-19.681833991538227,49803.40824,10.9547,-0.5914762573756674,-4.96e-05,-0.000832,2459963.858,921.774333,13.381,1304.2474,-1304.2474,4.96e-05,4.308631089078234,170.615878,-200.9,4430.1,19.681833991538227,1.6631328,0.0651124,0.000832,1,PC
0.619521,1.83,8.7614828,557.087,-7.508,4200.0,11.807,-3.225,-2.15e-05,-0.002359,2460019.66,1037.0,11.3838,2.90081,-2.90081,2.15e-05,4.05,192.233,-132.5,6614.0,7.508,3.301,0.317,0.002359,1,PC
1.3680428730103202,0.78,7.0317936,265.527,-2.2425,19070.0,10.9551,27.746,-1.71e-05,-0.001048,2459304.456,671.0,13.3564,8.41597,-8.41597,1.71e-05,4.48,33.675,-122.0,4269.0,2.2425,2.962,0.091,0.001048,1,PC
0.9904764,1.94295,3.0515894,1245.8,-42.505,5835.564367,15.5322188,-5.655,-0.0003149,-0.003052,2459964.763,2153.53146,13.21,314.8244,-314.8244,0.0003149,4.14,5083.067585,-122.0,7902.0,42.505,3.2635858,0.2541729,0.003052,1,PC
1.3680428730103202,1.398624360153596,5.1304425,455.243,-19.681833991538227,7670.0,10.14030258702008,-10.929,-1.36e-05,-0.001701,2459297.972,992.0,12.5254,9.26266,-9.26266,1.36e-05,4.308631089078234,160.972,-178.7,5003.8,19.681833991538227,2.399,0.382,0.001701,1,PC
1.3680428730103202,0.96,3.9216762,588.385,-6.867,17400.0,13.1754,-1.29,-6.4e-06,-0.00092,2459303.129,1182.0,13.108,6.89699,-6.89699,6.4e-06,4.63,325.02,-123.0,6706.0,6.867,2.075,0.082,0.00092,1,PC
1.3680428730103202,1.398624360153596,7.9018734,785.617,-19.681833991538227,16220.0,10.14030258702008,-9.965,-2.28e-05,-0.001763,2459294.12,808.0,13.0699,6.65789,-6.65789,2.28e-05,4.308631089078234,70.7874,-217.5,4976.0,19.681833991538227,3.18,0.346,0.001763,1,PC
1.3680428730103202,0.99,9.5680636,632.543,-7.6515,9400.0,9.53977,-10.853,-6.32e-05,-0.003394,2459288.041,1041.0,13.2889,10.078,-10.078,6.32e-05,4.57,195.344,-122.0,6511.0,7.6515,3.982,0.281,0.003394,1,PC
0.609663,0.89,4.6957057,332.108,-1.757,13800.0,10.543,3.472,-9.7e-06,-0.000983,2459298.68,999.0,12.5917,6.06038,-6.06038,9.7e-06,4.53,165.667,-128.0,5475.0,1.757,2.633,0.083,0.000983,1,PC
0.9726675,0.789514,10.3688702,295.784,-1.894,15543.59491,9.6582457,52.079,-1.69e-05,-0.001068,2459088.963,608.5771715,13.2806,562.858,-562.858,1.69e-05,4.49,32.4178069,-122.0,4463.0,1.894,2.4885919,0.1873174,0.001068,1,PC
1.10709,1.4,3.2003149,728.811,-32.598,16320.0,18.204,-12.749,-4.1e-06,-0.00067,2459300.973,1393.0,12.8212,3.40467,-3.40467,4.1e-06,4.2,626.171,-129.8,6060.0,32.598,2.847,0.093,0.00067,1,PC
0.635962,1.25,3.0044799,706.87,-7.765,11000.0,13.4546,-4.986,-5.6e-06,-0.000939,2459331.506,1596.0,12.8854,2.11167,-2.11167,5.6e-06,4.34,1078.67,-128.3,6302.0,7.765,3.19,0.11,0.000939,1,PC
0.48199,1.15,1.3605223,366.67,-3.458,1440.0,5.14347,-7.239,-4e-06,-0.001345,2459303.737,1190.0,11.7768,10.4593,-10.4593,4e-06,4.35,333.693,-131.2,5924.0,3.458,0.715,0.176,0.001345,1,PC
0.618805,1.25,4.3226285,668.938,-5.933,9090.0,12.2227,-18.345,-1.02e-05,-0.001516,2460015.623,1246.0,12.8521,2.01235,-2.01235,1.02e-05,4.31,401.143,-136.1,6153.0,5.933,2.908,0.133,0.001516,1,PC
0.6200007,1.34715,7.3498345,552.876,-8.533,5726.632942,10.9465595,-8.755,-0.0003753,-0.002167,2459966.861,1175.148019,12.1466,236.75359,-236.75359,0.0003753,4.31,450.7038757,-133.3,6571.0,8.533,4.0296279,0.1881736,0.002167,1,PC
0.514993,1.51,1.5720089,504.705,-14.1235,2730.0,8.25698,-15.85,-4.7e-06,-0.001189,2459302.564,1647.0,11.49,4.01688,-4.01688,4.7e-06,4.28,1224.0,-137.5,7164.0,14.1235,1.257,0.171,0.001189,1,PC
1.3680428730103202,1.92,2.4249041,1301.83,-34.325,5630.0,13.9253,-12.632,-1.87e-05,-0.002835,2459303.198,2205.0,13.1845,3.93217,-3.93217,1.87e-05,4.01,3929.91,-122.0,6632.0,34.325,4.225,0.293,0.002835,1,PC
1.3680428730103202,1.22,1.3868302,890.006,-15.2665,14190.0,14.7174,-8.221,-3.1e-06,-0.001012,2459304.991,2267.0,13.3754,6.45769,-6.45769,3.1e-06,4.46,4386.75,-122.0,7019.0,15.2665,2.413,0.115,0.001012,1,PC
0.65423,1.3,2.8457134,754.398,-10.253,7050.0,10.8106,-19.668,-2.32e-05,-0.004197,2459302.165,1827.0,12.9639,10.645,-10.645,2.32e-05,4.39,1849.83,-135.3,6910.0,10.253,3.189,0.273,0.004197,1,PC
1.3680428730103202,0.89,2.0391352,464.854,-3.821,19130.0,11.8618,-11.627,-1.09e-05,-0.002601,2459302.035,1429.0,13.2135,24.7973,-24.7973,1.09e-05,4.55,693.385,-122.0,5773.0,3.821,2.1,0.183,0.002601,1,PC
0.713033,2.34,7.2041454,768.578,-15.9945,1970.0,10.8839,-9.571,-4.54e-05,-0.004036,2459297.414,1450.0,11.6526,4.42511,-4.42511,4.54e-05,3.91,735.576,-143.4,7176.0,15.9945,3.527,0.812,0.004036,1,PC
0.710674,1.77,8.6681997,663.064,-12.5775,3880.0,11.0832,-20.947,-7.98e-05,-0.004194,2459996.685,1312.0,12.1511,5.45793,-5.45793,7.98e-05,4.01,492.998,-135.2,6133.0,12.5775,5.864,0.912,0.004194,1,PC
0.733603,2.1,3.2569118,1052.16,-19.465,5960.0,15.9704,-3.19,-1.12e-05,-0.001821,2459990.683,1956.0,12.6396,2.62798,-2.62798,1.12e-05,4.01,2431.32,-135.1,7320.0,19.465,3.689,0.215,0.001821,1,PC
4.354529,1.6787,1.6363822,762.471,-13.8775,2383.869039,10.6745489,0.088,-0.000412,-0.006924,2459989.636,2119.265136,12.5246,310.72556,-310.72556,0.000412,4.09,4767.186873,-137.0,6361.0,13.8775,5.2796046,0.4663548,0.006924,0,FP
0.436021,0.95,1.1239749,466.664,-3.52,2190.0,5.17993,-25.357,-6.2e-06,-0.003622,2459278.684,1530.0,12.8016,12.3574,-12.3574,6.2e-06,4.56,910.705,-130.8,6220.0,3.52,1.011,0.201,0.003622,1,PC
1.3680428730103202,1.22,5.5698287,733.784,-10.975,11620.0,13.1629,-21.831,-2.33e-05,-0.002545,2459278.943,910.0,13.4581,11.7421,-11.7421,2.33e-05,4.28,113.909,-84.7,5751.6,10.975,2.234,0.22,0.002545,1,PC
0.496805,1.67,1.3328042,923.797,-26.82,1960.0,7.33432,-2.838,-1e-05,-0.005264,2459988.48,2422.0,12.5961,2.6188,-2.6188,1e-05,4.12,5718.54,-135.8,6561.0,26.82,2.75,0.284,0.005264,0,FP
1.3680428730103202,1.56,2.0139493,954.421,-16.769,5820.0,23.9926,-4.853,-1.42e-05,-0.004227,2459990.423,1900.0,13.4212,2695.87,-2695.87,1.42e-05,4.11,2165.86,-122.0,6074.0,16.769,1.554,0.225,0.004227,1,PC
0.676713,0.92,4.942456,234.45,-2.342,16530.0,12.1509,-29.732,-4.6e-06,-0.000525,2459272.924,957.0,11.4932,3.49659,-3.49659,4.6e-06,4.49,139.422,-123.4,5516.0,2.342,2.504,0.085,0.000525,1,PC
0.830412,1.44,4.8306667,841.049,-27.3505,9790.0,14.4419,-6.284,-1.41e-05,-0.001613,2459273.923,1521.0,12.6819,3.20212,-3.20212,1.41e-05,4.26,889.049,-131.4,6567.0,27.3505,4.24,0.199,0.001613,1,PC
0.754797,0.79,7.327945,127.589,-0.6115,13710.0,9.49027,-108.621,-5.6e-06,-0.000624,2459457.974,697.0,11.3875,2.23389,-2.23389,5.6e-06,4.5,39.3409,-122.6,4521.0,0.6115,2.896,0.118,0.000624,1,CP
1.3680428730103202,1.398624360153596,4.5991516,1080.4,-19.681833991538227,23020.0,10.14030258702008,-14.851,-9.4e-06,-0.001201,2459301.079,1042.0,13.487,8.46337,-8.46337,9.4e-06,4.308631089078234,195.841,-252.4,5262.9,19.681833991538227,3.113,0.098,0.001201,1,PC
0.756149,1.85,3.525723,1025.86,-19.375,4730.0,12.6783,-6.897,-2.05e-05,-0.002972,2459303.834,1849.0,12.9356,4.70306,-4.70306,2.05e-05,4.02,1943.53,-131.4,6442.0,19.375,4.582,0.323,0.002972,1,PC
1.3680428730103202,0.98,0.7123317,383.85,-2.7945,13070.0,13.7901,-25.963,-2.1e-06,-0.001522,2459279.092,1287.0,13.2005,916.542,-916.542,2.1e-06,4.34,456.304,-123.0,4728.0,2.7945,0.752,0.255,0.001522,1,PC
12.128732,1.44678,7.7925448,927.97,-20.821,16339.53479,25.4471346,-3.631,-0.0001543,-0.001302,2459967.139,1164.120025,13.3106,711.4892,-711.4892,0.0001543,4.21,434.0222975,-122.0,6307.0,20.821,2.902988,0.1292651,0.001302,1,PC
0.707735,2.09,3.2006677,1152.65,-21.0,5500.0,15.3648,-3.823,-1.41e-05,-0.002289,2459299.33,2123.0,12.9512,2.33647,-2.33647,1.41e-05,4.03,3373.51,-144.7,7438.0,21.0,4.195,0.139,0.002289,1,PC
0.896578,0.72,4.9186433,171.017,-0.381,19840.0,10.544,-17.267,-3.2e-06,-0.000388,2459331.564,648.0,12.3977,3.29516,-3.29516,3.2e-06,4.56,29.4413,-124.2,4394.0,0.381,1.849,0.041,0.000388,1,PC
1.3680428730103202,1.398624360153596,2.0391741,440.02,-19.681833991538227,5740.0,10.14030258702008,-15.039,-4.9e-06,-0.001319,2459332.081,943.0,12.5964,31.1471,-31.1471,4.9e-06,4.308631089078234,131.518,-196.5,5371.5,19.681833991538227,0.849,0.24,0.001319,0,FP
1.47778,1.18,2.7557652,1335.32,-19.681833991538227,14830.0,14.7906,-0.5914762573756674,-5.7e-06,-0.00155,2460042.541,1261.0,13.175,8.74131,-8.74131,5.7e-06,4.308631089078234,420.126,-200.91517836935745,5773.643586343114,19.681833991538227,1.889,0.117,0.00155,1,PC
1.3680428730103202,1.06,2.8652288,645.262,-6.3005,14320.0,13.2096,2.362,-4.7e-06,-0.000717,2459359.146,1151.0,13.2338,5.23208,-5.23208,4.7e-06,4.42,291.711,-122.0,5945.0,6.3005,1.785,0.093,0.000717,1,PC
0.7792593,1.27071,3.3969441,488.387,-13.5285,10192.13116,14.4039682,17.966,-2.4e-06,-0.000454,2459090.144,1373.219149,12.141,176.22229,-176.22229,2.4e-06,4.26,840.3890897,-119.7,5864.0,13.5285,2.4148687,0.0476204,0.000454,1,KP
0.602598,1.55,3.2690486,773.248,-9.097,6060.0,12.349,0.645,-6.1e-06,-0.001112,2459358.148,1674.0,12.5781,0.987887,-0.987887,6.1e-06,4.16,1303.81,-133.1,6368.0,9.097,3.666,0.096,0.001112,1,PC
1.3680428730103202,1.398624360153596,3.029136,480.5485556089607,-19.681833991538227,18490.0,10.14030258702008,-4.069,-3.9e-06,-0.000755,2459359.206,1274.598122689369,13.417,19.3013,-19.3013,3.9e-06,4.308631089078234,2196.752627544466,-200.91517836935745,5773.643586343114,19.681833991538227,2.829,0.314,0.000755,1,PC
